Applicant_ID,Income,Age,Credit_Score,Loan_Amount,Loan_Approved,House_Price_Index,Employment_Status,Marital_Status,Dependents,Loan_Term,Loan_Purpose
A0639,,24.0,720.0,172890.28,1,269.16,Employed,Divorced,1,300.0,Home
A0640,,,790.0,125153.4,1,274.95,Employed,Divorced,0,,Home
A0641,,49.0,689.0,140871.55,1,165.39,Employed,Married,2,180.0,Education
A0642,,34.0,658.0,100502.11,1,241.48,Unemployed,Widowed,3+,240.0,Business
A0643,27452.86,40.0,667.0,148249.62,0,209.36,Employed,Divorced,unknown,300.0,Home
A0644,46313.85,24.0,646.0,109449.96,1,291.4,Employed,Single,unknown,360.0,Home
A0645,45909.15,39.0,661.0,94297.68,1,303.55,Self-employed,Widowed,0,240.0,Business
A0646,9546.7,33.0,681.0,,0,146.28,Employed,Widowed,unknown,120.0,Business
A0647,49185.58,,630.0,160636.99,1,248.9,Employed,Divorced,2,120.0,Home
A0648,46535.98,47.0,701.0,189143.69,1,306.09,Employed,Married,0,240.0,Other
A0649,60443.1,61.0,745.0,128443.72,1,240.67,Employed,Widowed,2,180.0,Home
A0650,77734.34,,,,1,286.45,Self-employed,Married,0,240.0,Other
A0651,66898.48,38.0,776.0,177539.88,0,267.56,Self-employed,Divorced,unknown,240.0,Other
A0652,,,726.0,172238.69,0,267.08,Unemployed,Single,0,300.0,Other
A0653,167010.55,31.0,752.0,108717.32,0,236.43,Employed,Widowed,1,120.0,Business
A0654,88600.4,38.0,,157468.17,0,,Unemployed,Single,3+,120.0,Home
A0655,50888.28,,743.0,168207.01,0,,Unemployed,Married,unknown,360.0,Home
A0656,50208.94,37.0,645.0,150358.92,1,285.47,Employed,Married,3+,240.0,Education
A0657,49638.12,48.0,745.0,45676.12,1,250.97,Self-employed,Single,unknown,240.0,Business
A0658,52971.27,25.0,,158024.48,0,243.07,Self-employed,Divorced,3+,180.0,Education
A0659,47834.59,46.0,728.0,1042506.2,0,228.81,Employed,Divorced,1,120.0,Education
A0660,,48.0,641.0,131998.04,0,234.74,Employed,Widowed,3+,180.0,Other
A0661,41797.12,34.0,655.0,113596.15,1,302.35,Self-employed,Widowed,0,300.0,Business
A0662,49508.7,14.0,,,0,233.24,Employed,Divorced,3+,360.0,Education
A0663,41848.63,29.0,,,1,182.95,Employed,Divorced,unknown,,Home
A0664,39307.31,,723.0,209636.76,1,287.18,Employed,Single,2,120.0,Education
A0665,51596.45,35.0,632.0,,1,239.76,Self-employed,Married,3+,300.0,Business
A0666,46175.34,25.0,742.0,,1,251.57,Unemployed,Married,3+,240.0,Home
A0667,362799.45,30.0,638.0,179521.1,0,,Unemployed,Widowed,3+,300.0,Home
A0668,10235.45,43.0,728.0,142892.67,1,248.97,Employed,Divorced,unknown,180.0,Home
A0669,66372.6,,731.0,166934.37,1,264.46,Self-employed,Single,3+,,Other
A0670,274765.12,33.0,665.0,201472.87,0,191.05,Employed,Widowed,unknown,180.0,Home
A0671,18899.15,31.0,729.0,,1,,Self-employed,Single,unknown,240.0,Other
A0672,,,713.0,92849.03,1,,Employed,Divorced,2,240.0,Other
A0673,44428.39,26.0,,,1,172.23,Self-employed,Divorced,0,120.0,Education
A0674,28887.32,51.0,650.0,146765.57,0,260.04,Self-employed,Divorced,unknown,360.0,Education
A0675,,32.0,602.0,,1,,Unemployed,Married,1,300.0,Home
A0676,33341.36,,717.0,153659.85,1,252.06,Employed,Divorced,3+,300.0,Business
A0677,76284.06,,622.0,569951.4,0,,Unemployed,Widowed,1,240.0,Home
A0678,64035.18,45.0,705.0,209585.37,0,266.72,Unemployed,Married,3+,180.0,Education
A0679,69073.33,31.0,687.0,,1,323.9,Self-employed,Single,2,180.0,Home
A0680,,39.0,,94022.69,1,200.32,Employed,Widowed,unknown,360.0,Education
A0681,,,685.0,130323.51,0,,Self-employed,Widowed,0,180.0,Home
A0682,42132.2,26.0,,,1,254.22,Self-employed,Single,unknown,,Business
A0683,57340.62,,737.0,,0,196.54,Self-employed,Married,3+,,Home
A0684,31668.08,23.0,717.0,180154.73,1,297.81,Employed,Widowed,0,,Business
A0685,,47.0,716.0,107473.24,0,366.23,Employed,Widowed,unknown,300.0,Business
A0686,46395.12,,723.0,274259.5,1,249.15,Self-employed,Widowed,0,180.0,Home
A0687,44377.69,37.0,,326477.54,0,275.25,Employed,Married,3+,300.0,Business
A0688,60664.4,38.0,738.0,213769.54,0,254.23,Self-employed,Married,2,240.0,Business
A0689,56663.95,32.0,731.0,284828.56,0,214.32,Employed,Married,2,240.0,Education
A0690,,41.0,649.0,176667.96,0,158.96,Employed,Widowed,unknown,240.0,Education
A0691,,,688.0,191973.43,0,214.71,Unemployed,Divorced,1,180.0,Business
A0692,33784.05,44.0,,210909.74,1,180.4,Self-employed,Single,3+,,Other
A0693,,22.0,,202868.42,1,335.21,Unemployed,Divorced,unknown,300.0,Home
A0694,58896.52,36.0,717.0,193609.85,0,244.24,Unemployed,Married,unknown,120.0,Business
A0695,45356.8,54.0,772.0,134245.66,1,232.7,Self-employed,Widowed,2,240.0,Home
A0696,54892.0,,754.0,121412.7,1,294.46,Self-employed,Widowed,0,240.0,Education
A0697,31233.3,28.0,634.0,166630.38,1,193.91,Employed,Divorced,3+,120.0,Home
A0698,63860.41,40.0,731.0,,1,211.66,Self-employed,Divorced,0,120.0,Business
A0699,47226.47,37.0,766.0,,1,253.4,Unemployed,Single,3+,180.0,Business
A0700,42159.15,,719.0,203258.6,1,301.44,Unemployed,Widowed,1,300.0,Business
A0701,65735.14,40.0,755.0,,0,275.08,Self-employed,Divorced,2,240.0,Business
A0702,39434.84,41.0,801.0,104183.95,1,262.42,Unemployed,Single,1,360.0,Other
A0703,28873.08,46.0,,,1,253.91,Employed,Married,unknown,180.0,Other
A0704,26650.56,39.0,712.0,142981.25,1,,Unemployed,Divorced,2,180.0,Other
A0705,59090.15,33.0,752.0,165380.63,0,260.08,Employed,Married,unknown,360.0,Business
A0706,30793.56,42.0,707.0,123771.65,1,198.5,Unemployed,Single,1,360.0,Other
A0707,76321.91,54.0,701.0,217610.13,1,252.3,Employed,Married,3+,360.0,Home
A0708,18771.06,34.0,682.0,171203.34,1,196.32,Employed,Widowed,unknown,120.0,Business
A0709,75446.85,,778.0,151972.35,0,254.05,Self-employed,Widowed,0,240.0,Education
A0710,,46.0,659.0,78204.52,1,225.97,Employed,Married,3+,120.0,Business
A0711,48549.3,34.0,777.0,84209.21,0,,Self-employed,Widowed,3+,240.0,Home
A0712,41826.21,13.0,725.0,164050.46,1,248.01,Unemployed,Single,1,,Other
A0713,55987.04,43.0,630.0,,0,179.79,Unemployed,Widowed,1,,Business
A0714,49435.48,30.0,,200631.87,0,,Unemployed,Married,2,240.0,Other
A0715,,34.0,595.0,142092.31,0,275.97,Employed,Married,2,180.0,Business
A0716,,38.0,,312154.65,1,333.67,Unemployed,Married,0,240.0,Home
A0717,52254.53,,744.0,265395.81,0,220.53,Unemployed,Divorced,3+,240.0,Business
A0718,44545.82,,,140927.55,0,,Self-employed,Married,0,240.0,Other
A0719,49145.82,31.0,706.0,144683.15,0,290.84,Self-employed,Single,0,300.0,Other
A0720,,40.0,798.0,,0,180.97,Unemployed,Widowed,1,120.0,Home
A0721,24347.47,32.0,675.0,,1,228.19,Unemployed,Widowed,0,180.0,Business
A0722,29777.22,42.0,647.0,,1,237.12,Employed,Divorced,0,120.0,Education
A0723,61148.96,41.0,,60681.23,1,246.52,Employed,Divorced,unknown,120.0,Business
A0724,52562.98,26.0,798.0,,1,284.46,Unemployed,Single,2,,Home
A0725,47240.25,46.0,700.0,179136.88,0,215.82,Self-employed,Married,2,300.0,Education
A0726,,30.0,751.0,174843.68,1,236.31,Unemployed,Divorced,3+,,Home
A0727,55213.73,43.0,,203488.57,0,249.29,Employed,Widowed,2,,Business
A0728,209518.0,39.0,663.0,90015.12,1,257.48,Self-employed,Divorced,3+,120.0,Education
A0729,,53.0,676.0,34192.81,1,,Self-employed,Divorced,unknown,120.0,Home
A0730,52937.68,33.0,762.0,192900.71,1,271.8,Employed,Married,2,300.0,Other
A0731,35324.41,32.0,,108590.19,0,292.19,Unemployed,Divorced,unknown,120.0,Education
A0732,56123.79,,728.0,49075.61,1,269.63,Unemployed,Single,2,120.0,Education
A0733,24461.25,32.0,656.0,,1,272.68,Unemployed,Widowed,2,180.0,Home
A0734,,43.0,799.0,189658.78,1,,Employed,Married,unknown,,Other
A0735,,19.0,673.0,,0,,Self-employed,Widowed,0,360.0,Education
A0736,,24.0,,127107.58,1,273.98,Employed,Single,0,360.0,Home
A0737,64740.36,,717.0,142031.89,1,286.45,Unemployed,Single,0,240.0,Education
A0738,74982.12,45.0,,,0,215.38,Employed,Divorced,0,180.0,Education
A0739,65215.55,52.0,743.0,82597.64,0,217.05,Self-employed,Divorced,2,360.0,Education
A0740,22386.89,,721.0,114265.97,1,221.29,Employed,Divorced,1,360.0,Other
A0741,30806.35,33.0,723.0,,1,276.82,Unemployed,Widowed,unknown,180.0,Business
A0742,,36.0,702.0,166083.93,1,301.69,Self-employed,Single,1,120.0,Business
A0743,50391.37,47.0,728.0,158402.99,0,,Employed,Married,1,360.0,Other
A0744,,,574.0,100242.58,0,,Employed,Divorced,3+,120.0,Other
A0745,39113.84,37.0,,140924.84,0,256.17,Self-employed,Widowed,0,360.0,Home
A0746,52801.5,,712.0,,1,,Self-employed,Divorced,2,300.0,Education
A0747,38669.26,,,158923.83,0,,Unemployed,Single,0,240.0,Other
A0748,,37.0,,221442.89,1,287.33,Self-employed,Married,0,360.0,Home
A0749,28900.08,,690.0,76293.39,0,266.28,Unemployed,Single,1,300.0,Business
A0750,,8.0,788.0,,0,363.79,Employed,Widowed,3+,180.0,Business
A0751,29724.73,42.0,,166455.34,0,207.39,Unemployed,Divorced,0,,Business
A0752,35361.9,28.0,677.0,212642.13,1,,Employed,Single,unknown,180.0,Business
A0753,65804.63,17.0,692.0,,1,223.54,Self-employed,Widowed,unknown,360.0,Home
A0754,35759.02,,696.0,115387.48,1,206.54,Employed,Divorced,0,180.0,Education
A0755,89485.73,49.0,,51553.84,1,249.46,Self-employed,Married,1,300.0,Home
A0756,57399.77,34.0,,155171.91,0,256.87,Employed,Single,1,240.0,Education
A0757,52772.54,45.0,662.0,252103.8,1,395.91,Employed,Divorced,2,120.0,Business
A0758,148498.52,51.0,643.0,163867.92,0,240.79,Employed,Divorced,3+,,Other
A0759,60504.65,48.0,,595544.2,1,193.49,Employed,Divorced,1,240.0,Other
A0760,41365.43,51.0,731.0,166104.12,1,263.65,Unemployed,Divorced,2,120.0,Other
A0761,259150.75,42.0,,149445.4,0,146.27,Employed,Single,unknown,360.0,Education
A0762,88401.27,36.0,745.0,109349.28,0,245.4,Unemployed,Divorced,unknown,360.0,Business
A0763,48559.1,19.0,668.0,191164.0,1,,Self-employed,Widowed,unknown,300.0,Home
A0764,,33.0,713.0,161288.08,1,289.73,Self-employed,Single,0,300.0,Other
A0765,39452.35,27.0,741.0,150880.66,0,298.68,Unemployed,Divorced,3+,180.0,Education
A0766,49475.17,57.0,698.0,,0,224.82,Self-employed,Single,2,300.0,Other
A0767,76562.01,33.0,,215175.4,0,242.47,Self-employed,Widowed,3+,360.0,Home
A0768,40595.49,36.0,,,0,211.69,Employed,Widowed,0,300.0,Business
A0769,,41.0,690.0,122353.96,0,193.6,Employed,Single,2,120.0,Home
A0770,60616.28,,690.0,200091.24,1,265.49,Employed,Divorced,2,180.0,Business
A0771,41563.0,52.0,,125121.46,1,186.32,Unemployed,Divorced,1,,Business
A0772,59486.12,,691.0,110899.83,1,229.27,Unemployed,Widowed,3+,360.0,Business
A0773,64588.32,37.0,623.0,112014.84,1,200.24,Self-employed,Divorced,3+,300.0,Other
A0774,,28.0,675.0,,0,277.48,Employed,Widowed,1,120.0,Home
A0775,26446.63,22.0,686.0,173577.12,0,340.07,Unemployed,Divorced,unknown,300.0,Other
A0776,39092.94,29.0,687.0,58442.76,0,,Unemployed,Widowed,0,240.0,Home
A0777,,35.0,688.0,88577.81,1,157.35,Employed,Married,3+,300.0,Education
A0778,48883.5,31.0,,46220.6,0,243.76,Unemployed,Divorced,1,360.0,Education
A0779,,28.0,724.0,145696.52,0,250.78,Employed,Divorced,2,300.0,Home
A0780,52665.52,21.0,744.0,,1,260.93,Self-employed,Divorced,1,180.0,Home
A0781,29969.83,34.0,668.0,133665.19,1,227.68,Self-employed,Single,unknown,120.0,Home
A0782,55702.97,20.0,640.0,97871.12,1,239.97,Self-employed,Divorced,0,360.0,Home
A0783,,43.0,648.0,91388.31,0,268.38,Employed,Single,unknown,,Business
A0784,58396.86,,676.0,173218.49,0,,Unemployed,Single,2,,Other
A0785,66211.71,20.0,682.0,122472.4,1,152.25,Self-employed,Widowed,2,120.0,Business
A0786,62508.83,32.0,,,1,231.55,Self-employed,Single,2,180.0,Other
A0787,56887.7,27.0,635.0,105737.57,0,260.69,Self-employed,Single,2,180.0,Other
A0788,48947.51,38.0,677.0,159053.14,1,,Unemployed,Married,1,180.0,Other
A0789,25085.59,48.0,709.0,,0,336.56,Unemployed,Divorced,2,360.0,Business
A0790,56444.27,16.0,730.0,,1,218.23,Employed,Single,2,300.0,Home
A0791,53115.32,36.0,672.0,129379.31,1,,Self-employed,Divorced,1,120.0,Business
A0792,54073.68,,,,1,277.8,Unemployed,Single,2,300.0,Business
A0793,30848.77,42.0,654.0,137966.74,0,,Employed,Widowed,unknown,300.0,Other
A0794,33784.15,,698.0,,0,157.67,Self-employed,Married,unknown,180.0,Education
A0795,65797.29,27.0,658.0,133719.45,1,228.57,Unemployed,Single,3+,300.0,Education
A0796,49406.67,,729.0,141783.24,0,301.47,Unemployed,Divorced,unknown,120.0,Business
A0797,60222.51,27.0,611.0,160604.67,1,233.16,Employed,Widowed,0,120.0,Other
A0798,50424.78,46.0,682.0,100332.07,1,207.68,Self-employed,Divorced,0,240.0,Business
A0799,50446.34,,715.0,99206.06,0,296.28,Self-employed,Widowed,0,360.0,Business
A0800,64074.26,54.0,709.0,,0,233.46,Unemployed,Married,1,300.0,Home
A0801,42259.33,34.0,835.0,,0,224.49,Self-employed,Widowed,unknown,360.0,Other
A0802,51441.81,28.0,717.0,89135.87,0,257.47,Employed,Divorced,0,360.0,Education
A0803,43065.87,20.0,650.0,157973.13,1,288.54,Unemployed,Divorced,3+,360.0,Education
A0804,43482.56,17.0,,105360.62,0,,Unemployed,Single,1,360.0,Education
A0805,45362.42,19.0,,175680.72,0,291.36,Employed,Widowed,3+,120.0,Business
A0806,53332.01,38.0,696.0,151735.69,1,307.99,Unemployed,Divorced,unknown,300.0,Other
A0807,42818.77,40.0,658.0,51574.79,1,224.7,Self-employed,Single,2,240.0,Home
A0808,68836.34,,746.0,182748.78,1,198.71,Self-employed,Married,3+,360.0,Education
A0809,,44.0,673.0,,1,253.12,Unemployed,Divorced,2,240.0,Other
A0810,47196.93,,,100306.87,0,255.36,Employed,Single,1,120.0,Education
A0811,,36.0,668.0,171009.58,0,196.07,Employed,Divorced,3+,120.0,Home
A0812,71704.67,51.0,787.0,,1,241.24,Self-employed,Widowed,3+,180.0,Other
A0813,52948.32,44.0,684.0,154883.52,1,269.97,Employed,Single,1,360.0,Business
A0814,65477.67,32.0,792.0,86775.08,0,268.02,Unemployed,Widowed,1,180.0,Business
A0815,27716.59,,,60344.68,0,275.21,Unemployed,Married,0,240.0,Education
A0816,54005.75,13.0,724.0,130859.14,0,264.55,Self-employed,Widowed,unknown,300.0,Education
A0817,63344.46,28.0,718.0,143813.55,0,224.65,Self-employed,Single,3+,180.0,Other
A0818,51234.26,33.0,720.0,130116.02,0,224.3,Self-employed,Divorced,3+,120.0,Home
A0819,527857.68,25.0,604.0,90798.47,1,190.05,Employed,Single,1,360.0,Education
A0820,42240.67,,686.0,130005.05,1,339.24,Unemployed,Widowed,1,240.0,Other
A0821,71140.21,36.0,,163464.74,1,250.67,Unemployed,Widowed,unknown,120.0,Home
A0822,,33.0,698.0,147755.35,1,238.76,Unemployed,Divorced,1,300.0,Education
A0823,44557.42,28.0,630.0,159125.05,0,203.56,Self-employed,Married,2,,Education
A0824,43317.46,,697.0,116494.24,1,396.78,Unemployed,Single,2,300.0,Other
A0825,71800.77,,785.0,208585.9,0,196.33,Employed,Divorced,2,300.0,Education
A0826,73693.58,24.0,,,0,228.56,Employed,Divorced,2,360.0,Business
A0827,379413.89999999997,49.0,697.0,174378.01,0,270.79,Unemployed,Divorced,unknown,360.0,Home
A0828,,34.0,748.0,209094.55,0,280.01,Self-employed,Single,3+,300.0,Home
A0829,45773.23,35.0,,174045.4,0,297.9,Unemployed,Single,2,240.0,Business
A0830,29833.24,42.0,615.0,139873.79,0,340.38,Employed,Single,1,,Other
A0831,36220.22,37.0,654.0,123585.15,0,275.31,Employed,Married,2,120.0,Business
A0832,34937.89,45.0,778.0,201804.38,1,,Employed,Divorced,unknown,180.0,Business
A0833,38483.04,38.0,,,0,237.15,Unemployed,Widowed,1,240.0,Home
A0834,49479.73,29.0,688.0,101493.79,1,265.39,Employed,Widowed,2,360.0,Other
A0835,53513.22,39.0,685.0,130122.11,1,353.41,Self-employed,Divorced,3+,360.0,Education
A0836,73257.51,24.0,795.0,847530.76,0,180.11,Unemployed,Widowed,1,240.0,Business
A0837,,36.0,781.0,168988.38,0,310.13,Unemployed,Married,1,180.0,Business
A0838,,35.0,811.0,101597.71,1,259.0,Employed,Married,3+,300.0,Other
A0839,,33.0,692.0,134484.61,1,,Employed,Single,1,120.0,Business
A0840,49258.04,34.0,,119283.84,1,244.9,Self-employed,Single,2,360.0,Other
A0841,60122.29,16.0,624.0,114510.55,1,207.88,Unemployed,Single,1,180.0,Education
A0842,33159.17,,774.0,198944.48,0,287.54,Employed,Single,2,120.0,Other
A0843,55736.15,36.0,642.0,81412.84,0,,Self-employed,Single,3+,240.0,Education
A0844,52496.78,37.0,711.0,230439.04,0,298.6,Employed,Widowed,0,,Other
A0845,57386.77,25.0,645.0,191411.48,1,249.33,Unemployed,Widowed,3+,300.0,Business
A0846,,48.0,671.0,204543.08,0,,Employed,Single,2,240.0,Education
A0847,86829.5,26.0,658.0,,1,172.06,Unemployed,Married,unknown,360.0,Business
A0848,40433.9,,670.0,142502.96,0,290.97,Employed,Widowed,3+,180.0,Education
A0849,42035.05,39.0,673.0,78342.41,1,271.19,Unemployed,Married,unknown,120.0,Other
A0850,40652.89,29.0,673.0,247533.76,0,201.71,Self-employed,Married,unknown,,Other
A0851,41667.84,,742.0,174682.74,0,223.07,Unemployed,Divorced,2,360.0,Other
A0852,40439.19,23.0,645.0,214803.15,1,226.66,Self-employed,Divorced,2,240.0,Home
A0853,67835.25,44.0,711.0,,1,,Unemployed,Single,0,300.0,Home
A0854,71307.56,45.0,761.0,131724.7,1,209.12,Self-employed,Married,1,180.0,Education
A0855,41438.81,28.0,674.0,142435.04,1,193.31,Employed,Widowed,3+,360.0,Home
A0856,37514.67,49.0,664.0,80210.54,1,229.38,Unemployed,Divorced,2,180.0,Other
A0857,57071.23,32.0,,179567.46,0,,Employed,Divorced,3+,,Home
A0858,,38.0,759.0,113800.48,1,168.65,Self-employed,Married,unknown,300.0,Home
A0859,59493.98,38.0,,140230.48,0,351.13,Unemployed,Divorced,1,180.0,Business
A0860,53043.85,34.0,,127402.53,0,312.63,Unemployed,Divorced,0,360.0,Education
A0861,27263.84,43.0,724.0,110533.07,0,211.05,Employed,Widowed,3+,300.0,Education
A0862,,43.0,645.0,149647.75,0,263.62,Unemployed,Married,1,240.0,Education
A0863,76938.17,18.0,,139219.52,0,270.87,Unemployed,Divorced,0,360.0,Home
A0864,40808.17,48.0,720.0,131407.11,1,309.55,Employed,Married,3+,180.0,Other
A0865,,,685.0,113576.92,1,209.07,Unemployed,Divorced,1,300.0,Business
A0866,54287.98,,,,0,304.61,Employed,Widowed,2,360.0,Education
A0867,55016.85,46.0,656.0,,0,222.6,Employed,Married,3+,300.0,Home
A0868,59878.16,24.0,727.0,156994.36,1,,Employed,Divorced,1,300.0,Other
A0869,80153.07,31.0,761.0,199805.91,1,286.21,Employed,Widowed,0,300.0,Business
A0870,47345.79,,668.0,80488.9,0,314.54,Employed,Divorced,1,180.0,Business
A0871,38025.54,,723.0,,1,379.4,Self-employed,Married,2,360.0,Education
A0872,29310.21,32.0,596.0,95131.58,1,190.01,Self-employed,Divorced,3+,120.0,Education
A0873,39036.05,43.0,671.0,304615.0,1,284.95,Employed,Married,3+,120.0,Other
A0874,49503.1,48.0,,113031.43,0,,Self-employed,Married,3+,180.0,Home
A0875,76918.37,,,209594.97,1,289.17,Self-employed,Divorced,2,180.0,Other
A0876,42235.83,29.0,653.0,395001.58,0,176.48,Unemployed,Widowed,0,300.0,Education
A0877,53356.82,,667.0,162150.24,0,,Employed,Single,3+,360.0,Other
A0878,,18.0,715.0,73364.97,0,211.21,Self-employed,Widowed,0,360.0,Home
A0879,,27.0,691.0,140185.97,0,253.95,Unemployed,Widowed,1,240.0,Business
A0880,87903.99,45.0,588.0,165085.0,0,217.95,Unemployed,Divorced,0,240.0,Business
A0881,42036.97,51.0,594.0,158776.81,1,,Employed,Widowed,0,120.0,Business
A0882,42658.41,23.0,670.0,57810.32,0,301.34,Employed,Widowed,3+,,Business
A0883,65662.41,29.0,723.0,105484.11,0,279.98,Unemployed,Single,unknown,240.0,Education
A0884,,35.0,563.0,146796.11,0,330.94,Employed,Widowed,unknown,120.0,Education
A0885,77700.61,38.0,675.0,176814.55,1,270.79,Employed,Single,2,120.0,Home
A0886,,,674.0,40193.61,1,189.16,Unemployed,Divorced,2,240.0,Home
A0887,44610.62,39.0,,141893.8,1,,Unemployed,Single,unknown,360.0,Home
A0888,58859.82,30.0,681.0,,1,219.74,Employed,Married,1,240.0,Home
A0889,66630.55,35.0,719.0,192480.6,1,,Self-employed,Married,3+,300.0,Other
A0890,,40.0,707.0,184642.88,1,,Employed,Single,3+,300.0,Home
A0891,,35.0,,,1,272.83,Self-employed,Married,1,300.0,Business
A0892,66000.12,,738.0,110002.97,0,175.19,Unemployed,Divorced,1,,Business
A0893,,34.0,,54599.89,0,204.09,Self-employed,Married,unknown,300.0,Business
A0894,70732.38,34.0,725.0,130347.36,1,316.14,Unemployed,Single,2,360.0,Other
A0895,59730.65,31.0,896.0,,0,241.54,Employed,Divorced,1,180.0,Home
A0896,47493.23,,596.0,,0,253.98,Employed,Married,2,180.0,Business
A0897,,51.0,786.0,185527.46,1,287.94,Unemployed,Divorced,0,300.0,Business
A0898,68097.63,41.0,686.0,171467.04,0,,Unemployed,Single,3+,240.0,Business
A0899,37745.96,32.0,714.0,,0,263.94,Unemployed,Married,unknown,120.0,Business
A0900,55530.1,42.0,698.0,,1,239.57,Employed,Divorced,3+,240.0,Education
A0901,44099.92,32.0,679.0,143496.99,0,234.37,Employed,Divorced,unknown,,Home
A0902,50431.17,47.0,672.0,233453.48,1,292.89,Self-employed,Married,0,180.0,Home
A0903,69176.78,39.0,716.0,102872.1,1,,Unemployed,Divorced,3+,180.0,Other
A0904,52866.49,,624.0,230738.94,0,,Self-employed,Divorced,0,180.0,Education
A0905,50696.55,,738.0,133898.59,0,304.11,Employed,Single,unknown,360.0,Other
A0906,29602.16,19.0,679.0,216271.61,0,243.55,Self-employed,Single,1,360.0,Business
A0907,61193.8,24.0,643.0,79659.25,1,207.42,Self-employed,Single,3+,120.0,Other
A0908,,23.0,,,1,212.05,Employed,Single,0,180.0,Business
A0909,82448.82,36.0,763.0,113161.49,1,201.06,Employed,Single,3+,300.0,Business
A0910,,,,158473.28,0,236.38,Unemployed,Single,3+,180.0,Home
A0911,53287.25,57.0,,160926.7,0,,Self-employed,Married,3+,360.0,Home
A0912,,41.0,663.0,200473.59,1,209.75,Employed,Single,2,180.0,Home
A0913,73661.8,40.0,738.0,107752.93,0,259.42,Employed,Divorced,0,360.0,Home
A0914,,17.0,,75049.2,0,,Self-employed,Married,0,180.0,Home
A0915,54185.32,,792.0,145407.76,1,236.98,Employed,Divorced,3+,300.0,Education
A0916,,,691.0,145628.23,1,174.5,Unemployed,Single,1,120.0,Home
A0917,52799.14,29.0,,,0,238.97,Unemployed,Single,3+,300.0,Other
A0918,389731.5,33.0,705.0,,1,,Self-employed,Divorced,2,360.0,Business
A0919,,,765.0,147029.24,0,,Unemployed,Divorced,unknown,240.0,Home
A0920,66104.48,15.0,,242775.17,1,,Employed,Divorced,2,,Education
A0921,34602.27,42.0,,,1,190.08,Employed,Widowed,1,180.0,Other
A0922,51994.55,,690.0,,1,304.21,Employed,Widowed,3+,120.0,Other
A0923,39498.19,37.0,,69421.63,0,260.52,Employed,Widowed,0,180.0,Business
A0924,67925.7,56.0,705.0,136867.02,0,,Self-employed,Widowed,3+,180.0,Other
A0925,27152.2,26.0,713.0,133180.65,1,249.54,Unemployed,Married,1,300.0,Other
A0926,41616.17,,694.0,,1,224.11,Unemployed,Single,0,120.0,Other
A0927,55658.18,32.0,711.0,346248.36,1,260.89,Employed,Divorced,2,240.0,Other
A0928,,,779.0,91031.54,0,273.78,Self-employed,Single,unknown,180.0,Education
A0929,49013.75,55.0,749.0,158612.72,1,162.66,Employed,Divorced,unknown,120.0,Business
A0930,41672.01,,743.0,183576.56,1,223.06,Employed,Single,3+,240.0,Home
A0931,78217.36,40.0,677.0,226401.57,1,,Self-employed,Married,2,180.0,Other
A0932,28279.79,30.0,656.0,194375.2,1,,Self-employed,Widowed,1,120.0,Education
A0933,17017.91,34.0,748.0,188042.33,0,309.67,Employed,Single,unknown,300.0,Business
A0934,56600.22,61.0,744.0,153004.3,0,211.41,Unemployed,Divorced,2,,Home
A0935,42469.19,20.0,774.0,169415.6,1,,Employed,Single,3+,180.0,Business
A0936,,,670.0,637425.75,0,224.37,Unemployed,Married,0,120.0,Education
A0937,545628.15,,689.0,83361.13,0,,Unemployed,Married,3+,180.0,Education
A0938,53657.01,46.0,618.0,132528.03,0,232.64,Self-employed,Single,3+,240.0,Education
A0939,41538.82,36.0,680.0,111371.56,1,288.54,Self-employed,Widowed,2,180.0,Other
A0940,30795.43,,750.0,168957.66,0,197.31,Employed,Divorced,unknown,360.0,Education
A0941,,31.0,677.0,211511.11,0,271.39,Unemployed,Married,2,240.0,Home
A0942,59753.02,38.0,732.0,120151.29,0,164.9,Unemployed,Married,0,120.0,Other
A0943,48512.36,32.0,690.0,30484.78,1,221.93,Employed,Single,2,240.0,Business
A0944,77699.55,41.0,716.0,,1,233.53,Employed,Married,1,,Home
A0945,33948.73,,643.0,195673.69,0,333.74,Employed,Married,3+,360.0,Other
A0946,27117.12,,704.0,176881.5,0,236.26,Self-employed,Divorced,unknown,180.0,Education
A0947,39621.38,35.0,550.0,171409.31,1,139.94,Employed,Widowed,0,180.0,Business
A0948,49316.21,46.0,691.0,,1,150.06,Employed,Divorced,3+,300.0,Education
A0949,53650.09,,,86048.46,0,251.7,Unemployed,Widowed,2,240.0,Home
A0950,46381.46,17.0,760.0,175764.72,0,280.69,Employed,Divorced,1,300.0,Home
A0951,55280.83,48.0,739.0,,1,268.77,Unemployed,Single,2,,Other
A0952,31226.91,26.0,,259204.84,1,258.38,Unemployed,Married,3+,180.0,Home
A0953,71656.47,28.0,776.0,178525.36,0,308.11,Self-employed,Widowed,0,180.0,Business
A0954,48767.73,29.0,653.0,120967.58,1,,Employed,Single,unknown,180.0,Other
A0955,66759.44,,,119430.74,0,,Employed,Married,3+,120.0,Business
A0956,55140.88,14.0,747.0,145352.79,0,168.4,Unemployed,Married,0,360.0,Education
A0957,,66.0,688.0,552099.6,0,,Self-employed,Married,3+,180.0,Business
A0958,58546.51,46.0,757.0,205841.69,1,159.65,Self-employed,Divorced,1,360.0,Business
A0959,56715.63,37.0,645.0,318641.62,0,236.26,Employed,Single,2,,Home
